transaction_id,amount,transaction_type,location,timestamp,is_fraud
TXN0003395,29.6,Transfer,TX,2024-02-05 08:45:00,0
TXN0003396,3.34,Transfer,TX,2024-02-05 09:00:00,0
TXN0003397,85.47,Transfer,IL,2024-02-05 09:15:00,0
TXN0003398,1.88,Transfer,NY,2024-02-05 09:30:00,0
TXN0003399,6.02,ATM,FL,2024-02-05 09:45:00,1
TXN0003400,2.69,POS,CA,2024-02-05 10:00:00,0
TXN0003401,143.61,ATM,NY,2024-02-05 10:15:00,0
TXN0003402,4.28,Online,NY,2024-02-05 10:30:00,0
TXN0003403,23.03,POS,FL,2024-02-05 10:45:00,0
TXN0003404,10.56,Online,CA,2024-02-05 11:00:00,0
TXN0003405,2.32,POS,IL,2024-02-05 11:15:00,0
TXN0003406,13.4,Transfer,TX,2024-02-05 11:30:00,0
TXN0003407,44.49,Online,FL,2024-02-05 11:45:00,0
TXN0003408,16.1,ATM,CA,2024-02-05 12:00:00,0
TXN0003409,62.13,Online,WA,2024-02-05 12:15:00,0
TXN0003410,13.01,Transfer,WA,2024-02-05 12:30:00,0
TXN0003411,20.25,Online,WA,2024-02-05 12:45:00,0
TXN0003412,12.66,Transfer,TX,2024-02-05 13:00:00,0
TXN0003413,30.33,ATM,WA,2024-02-05 13:15:00,0
TXN0003414,196.11,POS,CA,2024-02-05 13:30:00,1
TXN0003415,31.02,ATM,CA,2024-02-05 13:45:00,0
TXN0003416,25.36,POS,NY,2024-02-05 14:00:00,0
TXN0003417,9.56,Online,FL,2024-02-05 14:15:00,0
TXN0003418,8.11,POS,IL,2024-02-05 14:30:00,0
TXN0003419,116.38,POS,WA,2024-02-05 14:45:00,0
TXN0003420,5.29,POS,CA,2024-02-05 15:00:00,0
TXN0003421,6.71,ATM,IL,2024-02-05 15:15:00,0
TXN0003422,17.87,Online,NY,2024-02-05 15:30:00,0
TXN0003423,12.04,Transfer,TX,2024-02-05 15:45:00,0
TXN0003424,210.07,Online,FL,2024-02-05 16:00:00,0
TXN0003425,1.17,ATM,IL,2024-02-05 16:15:00,0
TXN0003426,30.99,POS,IL,2024-02-05 16:30:00,0
TXN0003427,47.24,ATM,TX,2024-02-05 16:45:00,0
TXN0003428,5.24,ATM,TX,2024-02-05 17:00:00,0
TXN0003429,9.27,Online,IL,2024-02-05 17:15:00,0
TXN0003430,33.76,ATM,FL,2024-02-05 17:30:00,0
TXN0003431,141.94,POS,IL,2024-02-05 17:45:00,0
TXN0003432,6.66,Transfer,FL,2024-02-05 18:00:00,0
TXN0003433,3.02,Transfer,IL,2024-02-05 18:15:00,0
TXN0003434,64.52,POS,TX,2024-02-05 18:30:00,0
TXN0003435,125.02,Online,CA,2024-02-05 18:45:00,0
TXN0003436,13.44,ATM,IL,2024-02-05 19:00:00,0
TXN0003437,1.41,Online,TX,2024-02-05 19:15:00,1
TXN0003438,114.69,Online,WA,2024-02-05 19:30:00,0
TXN0003439,15.83,Transfer,FL,2024-02-05 19:45:00,0
TXN0003440,77.38,ATM,IL,2024-02-05 20:00:00,1
TXN0003441,19.06,Transfer,WA,2024-02-05 20:15:00,0
TXN0003442,12.8,Transfer,WA,2024-02-05 20:30:00,0
TXN0003443,11.68,Transfer,IL,2024-02-05 20:45:00,0
TXN0003444,117.7,POS,FL,2024-02-05 21:00:00,0
TXN0003445,112.32,POS,WA,2024-02-05 21:15:00,0
TXN0003446,1.54,Online,TX,2024-02-05 21:30:00,1
TXN0003447,6.53,Online,NY,2024-02-05 21:45:00,0
TXN0003448,169.44,Transfer,FL,2024-02-05 22:00:00,0
TXN0003449,12.93,Transfer,WA,2024-02-05 22:15:00,0
TXN0003450,3.93,ATM,NY,2024-02-05 22:30:00,0
TXN0003451,20.19,Transfer,NY,2024-02-05 22:45:00,0
TXN0003452,17.64,ATM,IL,2024-02-05 23:00:00,0
TXN0003453,17.87,ATM,FL,2024-02-05 23:15:00,0
TXN0003454,11.3,Transfer,CA,2024-02-05 23:30:00,0
TXN0003455,13.84,POS,IL,2024-02-05 23:45:00,0
TXN0003456,11.62,Transfer,TX,2024-02-06 00:00:00,0
TXN0003457,29.98,Online,IL,2024-02-06 00:15:00,0
TXN0003458,7.57,Online,CA,2024-02-06 00:30:00,0
TXN0003459,14.19,POS,WA,2024-02-06 00:45:00,0
TXN0003460,16.9,POS,TX,2024-02-06 01:00:00,0
TXN0003461,96.24,ATM,TX,2024-02-06 01:15:00,0
TXN0003462,31.44,POS,IL,2024-02-06 01:30:00,0
TXN0003463,17.61,Transfer,NY,2024-02-06 01:45:00,0
TXN0003464,38.22,Transfer,WA,2024-02-06 02:00:00,0
TXN0003465,32.7,Online,TX,2024-02-06 02:15:00,0
TXN0003466,74.1,POS,CA,2024-02-06 02:30:00,0
TXN0003467,36.89,POS,FL,2024-02-06 02:45:00,0
TXN0003468,172.9,Online,WA,2024-02-06 03:00:00,0
TXN0003469,100.84,Online,NY,2024-02-06 03:15:00,0
TXN0003470,19.12,Online,NY,2024-02-06 03:30:00,0
TXN0003471,12.21,ATM,WA,2024-02-06 03:45:00,0
TXN0003472,57.92,ATM,WA,2024-02-06 04:00:00,0
TXN0003473,37.34,POS,WA,2024-02-06 04:15:00,0
TXN0003474,17.93,Transfer,FL,2024-02-06 04:30:00,0
TXN0003475,3.41,POS,TX,2024-02-06 04:45:00,0
TXN0003476,2.23,Transfer,NY,2024-02-06 05:00:00,0
TXN0003477,30.51,POS,TX,2024-02-06 05:15:00,0
TXN0003478,50.65,POS,TX,2024-02-06 05:30:00,0
TXN0003479,52.67,Online,FL,2024-02-06 05:45:00,0
TXN0003480,4.29,Transfer,NY,2024-02-06 06:00:00,0
TXN0003481,69.74,Transfer,FL,2024-02-06 06:15:00,0
TXN0003482,10.58,ATM,IL,2024-02-06 06:30:00,0
TXN0003483,32.01,Transfer,WA,2024-02-06 06:45:00,0
TXN0003484,33.12,ATM,NY,2024-02-06 07:00:00,0
TXN0003485,7.67,ATM,FL,2024-02-06 07:15:00,0
TXN0003486,9.88,Transfer,IL,2024-02-06 07:30:00,0
TXN0003487,1.67,Transfer,NY,2024-02-06 07:45:00,0
TXN0003488,6.69,ATM,TX,2024-02-06 08:00:00,0
TXN0003489,2.31,POS,CA,2024-02-06 08:15:00,0
TXN0003490,33.95,ATM,CA,2024-02-06 08:30:00,0
TXN0003491,21.62,POS,CA,2024-02-06 08:45:00,0
TXN0003492,60.15,ATM,TX,2024-02-06 09:00:00,0
TXN0003493,30.81,POS,TX,2024-02-06 09:15:00,0
TXN0003494,9.38,Transfer,TX,2024-02-06 09:30:00,0
TXN0003495,30.43,Online,FL,2024-02-06 09:45:00,0
TXN0003496,12.57,ATM,WA,2024-02-06 10:00:00,0
TXN0003497,41.72,POS,TX,2024-02-06 10:15:00,0
TXN0003498,29.33,ATM,IL,2024-02-06 10:30:00,0
TXN0003499,6.13,POS,CA,2024-02-06 10:45:00,0
TXN0003500,20.14,ATM,CA,2024-02-06 11:00:00,0
TXN0003501,21.46,ATM,FL,2024-02-06 11:15:00,0
TXN0003502,13.88,Transfer,WA,2024-02-06 11:30:00,0
TXN0003503,58.79,POS,NY,2024-02-06 11:45:00,0
TXN0003504,156.91,Transfer,IL,2024-02-06 12:00:00,0
TXN0003505,12.92,POS,FL,2024-02-06 12:15:00,0
TXN0003506,13.19,Transfer,TX,2024-02-06 12:30:00,0
TXN0003507,1.35,Transfer,CA,2024-02-06 12:45:00,0
TXN0003508,17.21,POS,WA,2024-02-06 13:00:00,0
TXN0003509,11.9,POS,WA,2024-02-06 13:15:00,0
TXN0003510,1.5,Transfer,CA,2024-02-06 13:30:00,0
TXN0003511,28.39,ATM,WA,2024-02-06 13:45:00,0
TXN0003512,40.82,ATM,NY,2024-02-06 14:00:00,0
TXN0003513,8.32,POS,TX,2024-02-06 14:15:00,0
TXN0003514,12.84,POS,CA,2024-02-06 14:30:00,0
TXN0003515,6.3,Online,CA,2024-02-06 14:45:00,0
TXN0003516,50.15,Online,IL,2024-02-06 15:00:00,0
TXN0003517,3.25,POS,IL,2024-02-06 15:15:00,0
TXN0003518,13.79,Transfer,WA,2024-02-06 15:30:00,0
TXN0003519,208.78,ATM,WA,2024-02-06 15:45:00,0
TXN0003520,21.37,Online,NY,2024-02-06 16:00:00,0
TXN0003521,35.22,Transfer,IL,2024-02-06 16:15:00,0
TXN0003522,16.84,Online,TX,2024-02-06 16:30:00,0
TXN0003523,4.91,POS,WA,2024-02-06 16:45:00,0
TXN0003524,19.31,ATM,FL,2024-02-06 17:00:00,0
TXN0003525,32.71,Online,FL,2024-02-06 17:15:00,0
TXN0003526,5.89,Online,NY,2024-02-06 17:30:00,0
TXN0003527,30.26,Online,WA,2024-02-06 17:45:00,0
TXN0003528,89.47,Online,IL,2024-02-06 18:00:00,0
TXN0003529,72.5,Transfer,WA,2024-02-06 18:15:00,0
TXN0003530,3.01,POS,TX,2024-02-06 18:30:00,0
TXN0003531,6.23,ATM,TX,2024-02-06 18:45:00,0
TXN0003532,2.9,Transfer,IL,2024-02-06 19:00:00,0
TXN0003533,72.63,Transfer,NY,2024-02-06 19:15:00,0
TXN0003534,41.78,POS,IL,2024-02-06 19:30:00,0
TXN0003535,46.7,Transfer,CA,2024-02-06 19:45:00,0
TXN0003536,7.0,POS,NY,2024-02-06 20:00:00,0
TXN0003537,4.95,ATM,TX,2024-02-06 20:15:00,0
TXN0003538,22.03,ATM,IL,2024-02-06 20:30:00,0
TXN0003539,22.67,Online,IL,2024-02-06 20:45:00,0
TXN0003540,7.21,POS,NY,2024-02-06 21:00:00,0
TXN0003541,23.82,POS,IL,2024-02-06 21:15:00,0
TXN0003542,43.53,POS,FL,2024-02-06 21:30:00,0
TXN0003543,26.41,Online,TX,2024-02-06 21:45:00,0
TXN0003544,5.77,POS,CA,2024-02-06 22:00:00,0
TXN0003545,1.59,ATM,TX,2024-02-06 22:15:00,0
TXN0003546,14.72,ATM,CA,2024-02-06 22:30:00,0
TXN0003547,24.46,Transfer,TX,2024-02-06 22:45:00,0
TXN0003548,14.7,Transfer,TX,2024-02-06 23:00:00,0
TXN0003549,12.01,POS,WA,2024-02-06 23:15:00,0
TXN0003550,8.76,Online,CA,2024-02-06 23:30:00,0
TXN0003551,47.41,POS,CA,2024-02-06 23:45:00,0
TXN0003552,18.86,Online,TX,2024-02-07 00:00:00,0
TXN0003553,23.29,POS,IL,2024-02-07 00:15:00,0
TXN0003554,6.26,ATM,NY,2024-02-07 00:30:00,0
TXN0003555,9.54,Transfer,FL,2024-02-07 00:45:00,0
TXN0003556,24.45,Transfer,FL,2024-02-07 01:00:00,0
TXN0003557,6.01,Transfer,NY,2024-02-07 01:15:00,0
TXN0003558,4.43,Online,CA,2024-02-07 01:30:00,0
TXN0003559,13.53,ATM,IL,2024-02-07 01:45:00,0
TXN0003560,84.87,POS,IL,2024-02-07 02:00:00,0
TXN0003561,25.26,POS,NY,2024-02-07 02:15:00,0
TXN0003562,115.76,Online,NY,2024-02-07 02:30:00,0
TXN0003563,17.15,Online,TX,2024-02-07 02:45:00,0
TXN0003564,13.84,ATM,FL,2024-02-07 03:00:00,0
TXN0003565,3.78,ATM,FL,2024-02-07 03:15:00,0
TXN0003566,10.06,Online,CA,2024-02-07 03:30:00,0
TXN0003567,112.42,Online,FL,2024-02-07 03:45:00,0
TXN0003568,29.76,Transfer,TX,2024-02-07 04:00:00,0
TXN0003569,48.41,POS,IL,2024-02-07 04:15:00,0
TXN0003570,46.81,ATM,IL,2024-02-07 04:30:00,0
TXN0003571,19.86,POS,IL,2024-02-07 04:45:00,0
TXN0003572,15.71,ATM,NY,2024-02-07 05:00:00,0
TXN0003573,23.17,POS,NY,2024-02-07 05:15:00,0
TXN0003574,44.95,Online,TX,2024-02-07 05:30:00,0
TXN0003575,34.79,ATM,IL,2024-02-07 05:45:00,0
TXN0003576,36.25,ATM,CA,2024-02-07 06:00:00,0
TXN0003577,24.17,ATM,TX,2024-02-07 06:15:00,0
TXN0003578,7.97,POS,IL,2024-02-07 06:30:00,0
TXN0003579,14.67,Transfer,CA,2024-02-07 06:45:00,0
TXN0003580,6.49,Transfer,IL,2024-02-07 07:00:00,0
TXN0003581,67.06,Transfer,TX,2024-02-07 07:15:00,0
TXN0003582,1.61,POS,NY,2024-02-07 07:30:00,0
TXN0003583,15.46,Transfer,NY,2024-02-07 07:45:00,0
TXN0003584,352.36,ATM,NY,2024-02-07 08:00:00,0
TXN0003585,13.33,Online,CA,2024-02-07 08:15:00,0
TXN0003586,5.15,Transfer,FL,2024-02-07 08:30:00,0
TXN0003587,19.66,ATM,NY,2024-02-07 08:45:00,0
TXN0003588,94.37,ATM,FL,2024-02-07 09:00:00,0
TXN0003589,16.57,Transfer,TX,2024-02-07 09:15:00,0
TXN0003590,41.93,ATM,WA,2024-02-07 09:30:00,0
TXN0003591,22.65,ATM,FL,2024-02-07 09:45:00,0
TXN0003592,12.84,Online,IL,2024-02-07 10:00:00,0
TXN0003593,880.37,POS,CA,2024-02-07 10:15:00,0
TXN0003594,21.88,Online,NY,2024-02-07 10:30:00,0
TXN0003595,10.54,ATM,WA,2024-02-07 10:45:00,0
TXN0003596,11.16,Online,TX,2024-02-07 11:00:00,0
TXN0003597,31.71,POS,TX,2024-02-07 11:15:00,0
TXN0003598,32.82,POS,IL,2024-02-07 11:30:00,0
TXN0003599,50.72,ATM,IL,2024-02-07 11:45:00,0
TXN0003600,23.79,Transfer,CA,2024-02-07 12:00:00,0
TXN0003601,3.6,Transfer,FL,2024-02-07 12:15:00,0
TXN0003602,38.03,Transfer,WA,2024-02-07 12:30:00,0
TXN0003603,13.86,ATM,CA,2024-02-07 12:45:00,0
TXN0003604,14.25,POS,WA,2024-02-07 13:00:00,0
TXN0003605,3.39,POS,WA,2024-02-07 13:15:00,0
TXN0003606,10.09,Online,IL,2024-02-07 13:30:00,0
TXN0003607,8.4,POS,TX,2024-02-07 13:45:00,0
TXN0003608,19.23,POS,FL,2024-02-07 14:00:00,0
TXN0003609,3.51,ATM,TX,2024-02-07 14:15:00,0
TXN0003610,21.34,Transfer,FL,2024-02-07 14:30:00,0
TXN0003611,23.32,Transfer,WA,2024-02-07 14:45:00,0
TXN0003612,5.24,ATM,NY,2024-02-07 15:00:00,0
TXN0003613,9.49,POS,WA,2024-02-07 15:15:00,0
TXN0003614,7.18,Online,IL,2024-02-07 15:30:00,0
TXN0003615,59.69,ATM,NY,2024-02-07 15:45:00,0
TXN0003616,0.97,ATM,IL,2024-02-07 16:00:00,0
TXN0003617,13.3,ATM,NY,2024-02-07 16:15:00,0
TXN0003618,2.74,Online,TX,2024-02-07 16:30:00,0
TXN0003619,11.97,Transfer,WA,2024-02-07 16:45:00,0
TXN0003620,55.48,Online,WA,2024-02-07 17:00:00,0
TXN0003621,9.42,Online,CA,2024-02-07 17:15:00,0
TXN0003622,23.71,POS,NY,2024-02-07 17:30:00,0
TXN0003623,7.29,ATM,NY,2024-02-07 17:45:00,0
TXN0003624,205.9,Online,WA,2024-02-07 18:00:00,0
TXN0003625,60.09,Online,NY,2024-02-07 18:15:00,0
TXN0003626,77.68,Online,NY,2024-02-07 18:30:00,0
TXN0003627,4.08,Online,FL,2024-02-07 18:45:00,0
TXN0003628,5.36,Online,CA,2024-02-07 19:00:00,0
TXN0003629,73.38,Online,IL,2024-02-07 19:15:00,0
TXN0003630,15.91,POS,FL,2024-02-07 19:30:00,1
TXN0003631,14.74,Transfer,IL,2024-02-07 19:45:00,0
TXN0003632,29.98,Online,NY,2024-02-07 20:00:00,0
TXN0003633,4.45,ATM,WA,2024-02-07 20:15:00,0
TXN0003634,50.78,ATM,WA,2024-02-07 20:30:00,0
TXN0003635,20.53,Transfer,IL,2024-02-07 20:45:00,0
TXN0003636,35.7,ATM,NY,2024-02-07 21:00:00,0
TXN0003637,8.98,ATM,TX,2024-02-07 21:15:00,0
TXN0003638,37.18,POS,IL,2024-02-07 21:30:00,1
TXN0003639,8.62,ATM,TX,2024-02-07 21:45:00,0
TXN0003640,63.13,POS,IL,2024-02-07 22:00:00,0
TXN0003641,77.91,POS,FL,2024-02-07 22:15:00,0
TXN0003642,60.0,Transfer,FL,2024-02-07 22:30:00,0
TXN0003643,37.33,ATM,WA,2024-02-07 22:45:00,0
TXN0003644,42.97,ATM,TX,2024-02-07 23:00:00,0
TXN0003645,0.78,POS,IL,2024-02-07 23:15:00,0
TXN0003646,54.7,Online,IL,2024-02-07 23:30:00,0
TXN0003647,14.46,ATM,TX,2024-02-07 23:45:00,0
TXN0003648,22.51,POS,CA,2024-02-08 00:00:00,0
TXN0003649,14.29,ATM,FL,2024-02-08 00:15:00,0
TXN0003650,3.78,Online,TX,2024-02-08 00:30:00,0
TXN0003651,10.52,ATM,IL,2024-02-08 00:45:00,0
TXN0003652,44.27,ATM,FL,2024-02-08 01:00:00,0
TXN0003653,110.04,Online,NY,2024-02-08 01:15:00,0
TXN0003654,9.51,Transfer,WA,2024-02-08 01:30:00,0
TXN0003655,6.79,ATM,TX,2024-02-08 01:45:00,0
TXN0003656,114.68,Transfer,WA,2024-02-08 02:00:00,0
TXN0003657,6.97,POS,TX,2024-02-08 02:15:00,0
TXN0003658,241.86,Transfer,NY,2024-02-08 02:30:00,0
TXN0003659,21.34,Online,CA,2024-02-08 02:45:00,0
TXN0003660,6.96,POS,TX,2024-02-08 03:00:00,0
TXN0003661,65.44,Transfer,TX,2024-02-08 03:15:00,0
TXN0003662,153.24,ATM,WA,2024-02-08 03:30:00,0
TXN0003663,3.59,Online,WA,2024-02-08 03:45:00,0
TXN0003664,130.42,ATM,FL,2024-02-08 04:00:00,0
TXN0003665,14.33,Transfer,CA,2024-02-08 04:15:00,0
TXN0003666,119.53,Online,NY,2024-02-08 04:30:00,0
TXN0003667,12.72,ATM,WA,2024-02-08 04:45:00,0
TXN0003668,3.03,POS,FL,2024-02-08 05:00:00,0
TXN0003669,36.68,POS,NY,2024-02-08 05:15:00,0
TXN0003670,61.06,POS,NY,2024-02-08 05:30:00,0
TXN0003671,248.43,Online,NY,2024-02-08 05:45:00,0
TXN0003672,158.91,ATM,FL,2024-02-08 06:00:00,0
TXN0003673,46.26,Online,WA,2024-02-08 06:15:00,0
TXN0003674,15.1,Online,NY,2024-02-08 06:30:00,0
TXN0003675,10.75,ATM,CA,2024-02-08 06:45:00,0
TXN0003676,14.1,ATM,NY,2024-02-08 07:00:00,0
TXN0003677,7.41,ATM,NY,2024-02-08 07:15:00,0
TXN0003678,14.45,Transfer,TX,2024-02-08 07:30:00,0
TXN0003679,0.95,POS,FL,2024-02-08 07:45:00,0
TXN0003680,24.89,Transfer,WA,2024-02-08 08:00:00,0
TXN0003681,19.4,Transfer,FL,2024-02-08 08:15:00,0
TXN0003682,436.61,Online,IL,2024-02-08 08:30:00,0
TXN0003683,49.92,POS,NY,2024-02-08 08:45:00,0
TXN0003684,11.29,Transfer,TX,2024-02-08 09:00:00,0
TXN0003685,39.55,ATM,NY,2024-02-08 09:15:00,0
TXN0003686,4.61,POS,WA,2024-02-08 09:30:00,0
TXN0003687,9.75,Online,WA,2024-02-08 09:45:00,0
TXN0003688,2.14,POS,IL,2024-02-08 10:00:00,1
TXN0003689,112.56,POS,CA,2024-02-08 10:15:00,0
TXN0003690,40.94,ATM,IL,2024-02-08 10:30:00,0
TXN0003691,4.9,ATM,TX,2024-02-08 10:45:00,0
TXN0003692,18.68,Transfer,TX,2024-02-08 11:00:00,0
TXN0003693,62.79,POS,TX,2024-02-08 11:15:00,1
TXN0003694,36.38,ATM,WA,2024-02-08 11:30:00,0
TXN0003695,31.78,POS,CA,2024-02-08 11:45:00,0
TXN0003696,7.17,ATM,FL,2024-02-08 12:00:00,0
TXN0003697,9.35,ATM,FL,2024-02-08 12:15:00,0
TXN0003698,22.52,ATM,TX,2024-02-08 12:30:00,0
TXN0003699,60.6,Transfer,NY,2024-02-08 12:45:00,0
TXN0003700,7.43,Transfer,WA,2024-02-08 13:00:00,1
TXN0003701,5.23,ATM,TX,2024-02-08 13:15:00,0
TXN0003702,79.27,Online,CA,2024-02-08 13:30:00,0
TXN0003703,6.58,POS,WA,2024-02-08 13:45:00,0
TXN0003704,73.16,ATM,WA,2024-02-08 14:00:00,0
TXN0003705,26.89,Transfer,NY,2024-02-08 14:15:00,0
TXN0003706,57.82,Online,WA,2024-02-08 14:30:00,0
TXN0003707,162.92,Online,TX,2024-02-08 14:45:00,0
TXN0003708,45.9,POS,NY,2024-02-08 15:00:00,0
TXN0003709,50.97,Transfer,FL,2024-02-08 15:15:00,0
TXN0003710,6.68,POS,IL,2024-02-08 15:30:00,0
TXN0003711,8.72,POS,CA,2024-02-08 15:45:00,0
TXN0003712,43.5,Transfer,CA,2024-02-08 16:00:00,0
TXN0003713,126.61,ATM,IL,2024-02-08 16:15:00,0
TXN0003714,106.75,Online,NY,2024-02-08 16:30:00,0
TXN0003715,323.76,POS,IL,2024-02-08 16:45:00,0
TXN0003716,29.17,Transfer,CA,2024-02-08 17:00:00,0
TXN0003717,25.62,POS,NY,2024-02-08 17:15:00,0
TXN0003718,67.18,POS,WA,2024-02-08 17:30:00,0
TXN0003719,20.55,Online,NY,2024-02-08 17:45:00,0
TXN0003720,18.63,POS,IL,2024-02-08 18:00:00,0
TXN0003721,5.72,ATM,NY,2024-02-08 18:15:00,0
TXN0003722,65.99,POS,WA,2024-02-08 18:30:00,0
TXN0003723,5.55,ATM,FL,2024-02-08 18:45:00,0
TXN0003724,37.14,POS,FL,2024-02-08 19:00:00,0
TXN0003725,3.66,Online,NY,2024-02-08 19:15:00,0
TXN0003726,74.86,ATM,WA,2024-02-08 19:30:00,0
TXN0003727,5.84,POS,FL,2024-02-08 19:45:00,0
TXN0003728,55.27,POS,IL,2024-02-08 20:00:00,0
TXN0003729,2.98,POS,IL,2024-02-08 20:15:00,0
TXN0003730,11.85,Online,NY,2024-02-08 20:30:00,0
TXN0003731,82.6,Transfer,TX,2024-02-08 20:45:00,0
TXN0003732,7.64,ATM,IL,2024-02-08 21:00:00,0
TXN0003733,21.77,ATM,FL,2024-02-08 21:15:00,0
TXN0003734,11.31,POS,NY,2024-02-08 21:30:00,0
TXN0003735,1.26,ATM,CA,2024-02-08 21:45:00,0
TXN0003736,29.07,ATM,TX,2024-02-08 22:00:00,0
TXN0003737,33.74,ATM,CA,2024-02-08 22:15:00,0
TXN0003738,5.32,Transfer,TX,2024-02-08 22:30:00,0
TXN0003739,39.98,Online,CA,2024-02-08 22:45:00,0
TXN0003740,7.73,ATM,IL,2024-02-08 23:00:00,0
TXN0003741,6.03,ATM,TX,2024-02-08 23:15:00,0
TXN0003742,20.25,ATM,WA,2024-02-08 23:30:00,0
TXN0003743,8.87,Online,FL,2024-02-08 23:45:00,0
TXN0003744,314.48,Online,TX,2024-02-09 00:00:00,0
TXN0003745,3.11,Transfer,NY,2024-02-09 00:15:00,0
TXN0003746,48.72,Online,CA,2024-02-09 00:30:00,0
TXN0003747,65.8,Transfer,TX,2024-02-09 00:45:00,0
TXN0003748,1.87,ATM,IL,2024-02-09 01:00:00,0
TXN0003749,2.51,Transfer,FL,2024-02-09 01:15:00,0
TXN0003750,39.44,ATM,NY,2024-02-09 01:30:00,0
TXN0003751,11.27,Online,CA,2024-02-09 01:45:00,0
TXN0003752,31.83,POS,CA,2024-02-09 02:00:00,0
TXN0003753,78.83,POS,WA,2024-02-09 02:15:00,0
TXN0003754,12.85,Online,NY,2024-02-09 02:30:00,0
TXN0003755,5.6,Online,IL,2024-02-09 02:45:00,0
TXN0003756,0.76,Transfer,NY,2024-02-09 03:00:00,0
TXN0003757,25.68,ATM,CA,2024-02-09 03:15:00,0
TXN0003758,6.59,POS,NY,2024-02-09 03:30:00,0
TXN0003759,29.26,Online,TX,2024-02-09 03:45:00,0
TXN0003760,26.52,Transfer,CA,2024-02-09 04:00:00,0
TXN0003761,3.81,Transfer,FL,2024-02-09 04:15:00,0
TXN0003762,158.96,Transfer,WA,2024-02-09 04:30:00,0
TXN0003763,73.69,ATM,CA,2024-02-09 04:45:00,0
TXN0003764,55.59,ATM,TX,2024-02-09 05:00:00,0
TXN0003765,4.85,Online,FL,2024-02-09 05:15:00,0
TXN0003766,12.32,ATM,CA,2024-02-09 05:30:00,0
TXN0003767,10.42,ATM,NY,2024-02-09 05:45:00,0
TXN0003768,12.21,Online,FL,2024-02-09 06:00:00,0
TXN0003769,5.21,POS,TX,2024-02-09 06:15:00,0
TXN0003770,33.84,Online,CA,2024-02-09 06:30:00,0
TXN0003771,26.45,ATM,WA,2024-02-09 06:45:00,0
TXN0003772,31.14,Online,NY,2024-02-09 07:00:00,0
TXN0003773,10.94,Transfer,IL,2024-02-09 07:15:00,1
TXN0003774,94.56,ATM,TX,2024-02-09 07:30:00,0
TXN0003775,25.16,Online,TX,2024-02-09 07:45:00,0
TXN0003776,0.75,Transfer,IL,2024-02-09 08:00:00,0
TXN0003777,9.32,POS,CA,2024-02-09 08:15:00,1
TXN0003778,18.76,Online,IL,2024-02-09 08:30:00,0
TXN0003779,63.97,Transfer,FL,2024-02-09 08:45:00,0
TXN0003780,14.0,Transfer,NY,2024-02-09 09:00:00,0
TXN0003781,14.88,Online,IL,2024-02-09 09:15:00,0
TXN0003782,9.07,ATM,NY,2024-02-09 09:30:00,0
TXN0003783,44.64,ATM,TX,2024-02-09 09:45:00,0
TXN0003784,11.74,POS,CA,2024-02-09 10:00:00,1
TXN0003785,9.74,Transfer,NY,2024-02-09 10:15:00,0
TXN0003786,8.24,Online,WA,2024-02-09 10:30:00,0
TXN0003787,39.17,Online,TX,2024-02-09 10:45:00,0
TXN0003788,10.6,ATM,WA,2024-02-09 11:00:00,0
TXN0003789,2.69,Transfer,IL,2024-02-09 11:15:00,0
TXN0003790,42.4,Online,NY,2024-02-09 11:30:00,0
TXN0003791,8.66,POS,WA,2024-02-09 11:45:00,0
TXN0003792,30.83,POS,FL,2024-02-09 12:00:00,0
TXN0003793,31.45,ATM,IL,2024-02-09 12:15:00,0
TXN0003794,85.14,Online,IL,2024-02-09 12:30:00,0
TXN0003795,70.35,ATM,CA,2024-02-09 12:45:00,0
TXN0003796,10.07,ATM,TX,2024-02-09 13:00:00,0
TXN0003797,16.45,Online,IL,2024-02-09 13:15:00,0
TXN0003798,4.27,Transfer,TX,2024-02-09 13:30:00,0
TXN0003799,150.32,Transfer,WA,2024-02-09 13:45:00,0
TXN0003800,34.12,Online,FL,2024-02-09 14:00:00,0
TXN0003801,107.05,Transfer,TX,2024-02-09 14:15:00,0
TXN0003802,13.7,Online,CA,2024-02-09 14:30:00,0
TXN0003803,1.72,Online,CA,2024-02-09 14:45:00,0
TXN0003804,126.22,Online,TX,2024-02-09 15:00:00,1
TXN0003805,22.46,POS,IL,2024-02-09 15:15:00,0
TXN0003806,23.57,ATM,IL,2024-02-09 15:30:00,0
TXN0003807,21.47,Transfer,CA,2024-02-09 15:45:00,0
TXN0003808,43.54,ATM,TX,2024-02-09 16:00:00,0
TXN0003809,38.08,POS,WA,2024-02-09 16:15:00,0
TXN0003810,2.98,Online,IL,2024-02-09 16:30:00,0
TXN0003811,74.02,POS,IL,2024-02-09 16:45:00,0
TXN0003812,10.65,Transfer,IL,2024-02-09 17:00:00,1
TXN0003813,11.47,POS,CA,2024-02-09 17:15:00,0
TXN0003814,159.64,Online,TX,2024-02-09 17:30:00,0
TXN0003815,60.62,Online,CA,2024-02-09 17:45:00,0
TXN0003816,13.39,Online,FL,2024-02-09 18:00:00,0
TXN0003817,2.16,Online,CA,2024-02-09 18:15:00,0
TXN0003818,24.38,POS,IL,2024-02-09 18:30:00,0
TXN0003819,38.34,ATM,IL,2024-02-09 18:45:00,0
TXN0003820,18.24,POS,NY,2024-02-09 19:00:00,1
